komuna,population,year,X,Y,komuna_me_e,id
Ranillug,7115.2,1963,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7111.8,1964,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7108.4,1965,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7105.0,1966,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7101.6,1967,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7098.2,1968,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7094.8,1969,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7091.4,1970,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7088.0,1971,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,7023.8,1972,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6959.6,1973,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6895.4,1974,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6831.2,1975,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6767.0,1976,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6702.8,1977,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6638.6,1978,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6574.4,1979,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6510.2,1980,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6446.0,1981,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6407.1,1982,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6368.2,1983,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6329.3,1984,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6290.4,1985,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6251.5,1986,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6212.6,1987,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6173.7,1988,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6134.8,1989,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6095.9,1990,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,6057.0,1991,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5947.45,1992,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5837.9,1993,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5728.35,1994,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5618.8,1995,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5509.25,1996,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5399.7,1997,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5290.15,1998,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5180.6,1999,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,5071.05,2000,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4961.5,2001,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4851.95,2002,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4742.4,2003,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4632.85,2004,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4523.3,2005,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4413.75,2006,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4304.2,2007,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4194.65,2008,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,4085.1000000000004,2009,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3975.55,2010,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3866.0,2011,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3842.0,2012,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3791.0,2013,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3835.0,2014,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3839.0,2015,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3831.0,2016,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3810.0,2017,21.615597602235397,42.5092012433326,Ranillug,34
Ranillug,3809.0,2018,21.615597602235397,42.5092012433326,Ranillug,34
Shterpce,9573.0,1948,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,9735.2,1949,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,9897.4,1950,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10059.6,1951,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10221.8,1952,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10384.0,1953,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10435.625,1954,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10487.25,1955,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10538.875,1956,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10590.5,1957,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10642.125,1958,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10693.75,1959,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10745.375,1960,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10797.0,1961,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10883.7,1962,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10970.4,1963,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11057.1,1964,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11143.8,1965,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11230.5,1966,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11317.2,1967,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11403.9,1968,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11490.6,1969,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11577.3,1970,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11664.0,1971,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11709.1,1972,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11754.2,1973,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11799.3,1974,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11844.4,1975,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11889.5,1976,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11934.6,1977,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11979.7,1978,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12024.8,1979,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12069.9,1980,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12115.0,1981,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12174.7,1982,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12234.4,1983,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12294.1,1984,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12353.8,1985,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12413.5,1986,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12473.2,1987,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12532.9,1988,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12592.6,1989,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12652.3,1990,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12712.0,1991,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12423.85,1992,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,12135.7,1993,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11847.55,1994,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11559.4,1995,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,11271.25,1996,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10983.1,1997,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10694.95,1998,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10406.8,1999,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,10118.65,2000,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,9830.5,2001,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,9542.35,2002,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,9254.2,2003,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,8966.05,2004,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,8677.900000000001,2005,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,8389.75,2006,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,8101.6,2007,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,7813.450000000001,2008,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,7525.3,2009,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,7237.150000000001,2010,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2011,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2012,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2013,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2014,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2015,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2016,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2017,21.0036824552811,42.235782539098395,Shtërpcë,22
Shterpce,6949.0,2018,21.0036824552811,42.235782539098395,Shtërpcë,22
Shtime,9834.0,1948,21.0299930294413,42.4337577494932,Shtime,23
Shtime,10042.6,1949,21.0299930294413,42.4337577494932,Shtime,23
Shtime,10251.2,1950,21.0299930294413,42.4337577494932,Shtime,23
Shtime,10459.8,1951,21.0299930294413,42.4337577494932,Shtime,23
Shtime,10668.4,1952,21.0299930294413,42.4337577494932,Shtime,23
Shtime,10877.0,1953,21.0299930294413,42.4337577494932,Shtime,23
Shtime,11084.0,1954,21.0299930294413,42.4337577494932,Shtime,23
Shtime,11291.0,1955,21.0299930294413,42.4337577494932,Shtime,23
Shtime,11498.0,1956,21.0299930294413,42.4337577494932,Shtime,23
Shtime,11705.0,1957,21.0299930294413,42.4337577494932,Shtime,23
Shtime,11912.0,1958,21.0299930294413,42.4337577494932,Shtime,23
Shtime,12119.0,1959,21.0299930294413,42.4337577494932,Shtime,23
Shtime,12326.0,1960,21.0299930294413,42.4337577494932,Shtime,23
Shtime,12533.0,1961,21.0299930294413,42.4337577494932,Shtime,23
Shtime,12832.5,1962,21.0299930294413,42.4337577494932,Shtime,23
Shtime,13132.0,1963,21.0299930294413,42.4337577494932,Shtime,23
Shtime,13431.5,1964,21.0299930294413,42.4337577494932,Shtime,23
Shtime,13731.0,1965,21.0299930294413,42.4337577494932,Shtime,23
Shtime,14030.5,1966,21.0299930294413,42.4337577494932,Shtime,23
Shtime,14330.0,1967,21.0299930294413,42.4337577494932,Shtime,23
Shtime,14629.5,1968,21.0299930294413,42.4337577494932,Shtime,23
Shtime,14929.0,1969,21.0299930294413,42.4337577494932,Shtime,23
Shtime,15228.5,1970,21.0299930294413,42.4337577494932,Shtime,23
Shtime,15528.0,1971,21.0299930294413,42.4337577494932,Shtime,23
Shtime,15970.4,1972,21.0299930294413,42.4337577494932,Shtime,23
Shtime,16412.8,1973,21.0299930294413,42.4337577494932,Shtime,23
Shtime,16855.2,1974,21.0299930294413,42.4337577494932,Shtime,23
Shtime,17297.6,1975,21.0299930294413,42.4337577494932,Shtime,23
Shtime,17740.0,1976,21.0299930294413,42.4337577494932,Shtime,23
Shtime,18182.4,1977,21.0299930294413,42.4337577494932,Shtime,23
Shtime,18624.8,1978,21.0299930294413,42.4337577494932,Shtime,23
Shtime,19067.2,1979,21.0299930294413,42.4337577494932,Shtime,23
Shtime,19509.6,1980,21.0299930294413,42.4337577494932,Shtime,23
Shtime,19952.0,1981,21.0299930294413,42.4337577494932,Shtime,23
Shtime,20307.4,1982,21.0299930294413,42.4337577494932,Shtime,23
Shtime,20662.8,1983,21.0299930294413,42.4337577494932,Shtime,23
Shtime,21018.2,1984,21.0299930294413,42.4337577494932,Shtime,23
Shtime,21373.6,1985,21.0299930294413,42.4337577494932,Shtime,23
Shtime,21729.0,1986,21.0299930294413,42.4337577494932,Shtime,23
Shtime,22084.4,1987,21.0299930294413,42.4337577494932,Shtime,23
Shtime,22439.8,1988,21.0299930294413,42.4337577494932,Shtime,23
Shtime,22795.2,1989,21.0299930294413,42.4337577494932,Shtime,23
Shtime,23150.6,1990,21.0299930294413,42.4337577494932,Shtime,23
Shtime,23506.0,1991,21.0299930294413,42.4337577494932,Shtime,23
Shtime,23696.9,1992,21.0299930294413,42.4337577494932,Shtime,23
Shtime,23887.8,1993,21.0299930294413,42.4337577494932,Shtime,23
Shtime,24078.7,1994,21.0299930294413,42.4337577494932,Shtime,23
Shtime,24269.6,1995,21.0299930294413,42.4337577494932,Shtime,23
Shtime,24460.5,1996,21.0299930294413,42.4337577494932,Shtime,23
Shtime,24651.4,1997,21.0299930294413,42.4337577494932,Shtime,23
Shtime,24842.3,1998,21.0299930294413,42.4337577494932,Shtime,23
Shtime,25033.2,1999,21.0299930294413,42.4337577494932,Shtime,23
Shtime,25224.1,2000,21.0299930294413,42.4337577494932,Shtime,23
Shtime,25415.0,2001,21.0299930294413,42.4337577494932,Shtime,23
Shtime,25605.9,2002,21.0299930294413,42.4337577494932,Shtime,23
Shtime,25796.8,2003,21.0299930294413,42.4337577494932,Shtime,23
Shtime,25987.7,2004,21.0299930294413,42.4337577494932,Shtime,23
Shtime,26178.6,2005,21.0299930294413,42.4337577494932,Shtime,23
Shtime,26369.5,2006,21.0299930294413,42.4337577494932,Shtime,23
Shtime,26560.4,2007,21.0299930294413,42.4337577494932,Shtime,23
Shtime,26751.3,2008,21.0299930294413,42.4337577494932,Shtime,23
Shtime,26942.2,2009,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27133.1,2010,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27324.0,2011,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27940.0,2012,21.0299930294413,42.4337577494932,Shtime,23
Shtime,28096.0,2013,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27818.0,2014,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27238.0,2015,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27488.0,2016,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27654.0,2017,21.0299930294413,42.4337577494932,Shtime,23
Shtime,27425.0,2018,21.0299930294413,42.4337577494932,Shtime,23
Skenderaj,24149.0,1948,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,24594.2,1949,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,25039.4,1950,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,25484.6,1951,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,25929.8,1952,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,26375.0,1953,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,27003.875,1954,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,27632.75,1955,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,28261.625,1956,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,28890.5,1957,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,29519.375,1958,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,30148.25,1959,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,30777.125,1960,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,31406.0,1961,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,31931.4,1962,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,32456.8,1963,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,32982.2,1964,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,33507.6,1965,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,34033.0,1966,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,34558.4,1967,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,35083.8,1968,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,35609.2,1969,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,36134.6,1970,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,36660.0,1971,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,37776.7,1972,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,38893.4,1973,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,40010.1,1974,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,41126.8,1975,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,42243.5,1976,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,43360.2,1977,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,44476.9,1978,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,45593.6,1979,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,46710.3,1980,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,47827.0,1981,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,48591.4,1982,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,49355.8,1983,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,50120.2,1984,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,50884.6,1985,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51649.0,1986,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52413.4,1987,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,53177.8,1988,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,53942.2,1989,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,54706.6,1990,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,55471.0,1991,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,55240.35,1992,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,55009.7,1993,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,54779.05,1994,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,54548.4,1995,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,54317.75,1996,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,54087.1,1997,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,53856.45,1998,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,53625.8,1999,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,53395.15,2000,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,53164.5,2001,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52933.85,2002,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52703.2,2003,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52472.55,2004,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52241.9,2005,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52011.25,2006,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51780.6,2007,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51549.95,2008,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51319.3,2009,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51088.65,2010,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,50858.0,2011,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51491.0,2012,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51361.0,2013,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51553.0,2014,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,51746.0,2015,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52053.0,2016,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52343.0,2017,20.7882571228731,42.732906462759296,Skënderaj,24
Skenderaj,52475.0,2018,20.7882571228731,42.732906462759296,Skënderaj,24
Suhareke,22893.0,1948,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,23428.8,1949,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,23964.6,1950,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,24500.4,1951,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,25036.2,1952,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,25572.0,1953,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,26052.625,1954,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,26533.25,1955,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,27013.875,1956,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,27494.5,1957,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,27975.125,1958,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,28455.75,1959,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,28936.375,1960,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,29417.0,1961,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,30314.1,1962,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,31211.2,1963,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,32108.3,1964,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,33005.4,1965,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,33902.5,1966,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,34799.6,1967,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,35696.7,1968,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,36593.8,1969,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,37490.9,1970,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,38388.0,1971,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,39593.6,1972,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,40799.2,1973,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,42004.8,1974,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,43210.4,1975,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,44416.0,1976,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,45621.6,1977,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,46827.2,1978,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,48032.8,1979,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,49238.4,1980,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,50444.0,1981,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,51852.6,1982,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,53261.2,1983,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,54669.8,1984,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,56078.4,1985,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,57487.0,1986,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,58895.6,1987,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60304.2,1988,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61712.8,1989,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,63121.4,1990,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,64530.0,1991,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,64289.6,1992,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,64049.2,1993,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,63808.8,1994,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,63568.4,1995,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,63328.0,1996,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,63087.6,1997,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,62847.2,1998,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,62606.8,1999,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,62366.4,2000,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,62126.0,2001,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61885.6,2002,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61645.2,2003,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61404.8,2004,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61164.4,2005,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60924.0,2006,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60683.6,2007,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60443.2,2008,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60202.8,2009,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,59962.4,2010,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,59722.0,2011,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61190.0,2012,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,61352.0,2013,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60869.0,2014,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,59681.0,2015,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60196.0,2016,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,60247.0,2017,20.8498703867173,42.363765401585496,Suharekë,27
Suhareke,59058.0,2018,20.8498703867173,42.363765401585496,Suharekë,27
Viti,24214.0,1948,21.3124372451749,42.338611216194295,Viti,25
Viti,24825.2,1949,21.3124372451749,42.338611216194295,Viti,25
Viti,25436.4,1950,21.3124372451749,42.338611216194295,Viti,25
Viti,26047.6,1951,21.3124372451749,42.338611216194295,Viti,25
Viti,26658.8,1952,21.3124372451749,42.338611216194295,Viti,25
Viti,27270.0,1953,21.3124372451749,42.338611216194295,Viti,25
Viti,27617.375,1954,21.3124372451749,42.338611216194295,Viti,25
Viti,27964.75,1955,21.3124372451749,42.338611216194295,Viti,25
Viti,28312.125,1956,21.3124372451749,42.338611216194295,Viti,25
Viti,28659.5,1957,21.3124372451749,42.338611216194295,Viti,25
Viti,29006.875,1958,21.3124372451749,42.338611216194295,Viti,25
Viti,29354.25,1959,21.3124372451749,42.338611216194295,Viti,25
Viti,29701.625,1960,21.3124372451749,42.338611216194295,Viti,25
Viti,30049.0,1961,21.3124372451749,42.338611216194295,Viti,25
Viti,30626.1,1962,21.3124372451749,42.338611216194295,Viti,25
Viti,31203.2,1963,21.3124372451749,42.338611216194295,Viti,25
Viti,31780.3,1964,21.3124372451749,42.338611216194295,Viti,25
Viti,32357.4,1965,21.3124372451749,42.338611216194295,Viti,25
Viti,32934.5,1966,21.3124372451749,42.338611216194295,Viti,25
Viti,33511.6,1967,21.3124372451749,42.338611216194295,Viti,25
Viti,34088.7,1968,21.3124372451749,42.338611216194295,Viti,25
Viti,34665.8,1969,21.3124372451749,42.338611216194295,Viti,25
Viti,35242.9,1970,21.3124372451749,42.338611216194295,Viti,25
Viti,35820.0,1971,21.3124372451749,42.338611216194295,Viti,25
Viti,36607.0,1972,21.3124372451749,42.338611216194295,Viti,25
Viti,37394.0,1973,21.3124372451749,42.338611216194295,Viti,25
